Round,FedAvg_ASR,Median_ASR,FORTRESS-FL_ASR
1,0.14185106490048777,0.3198669330795061,0.04864999640260892
2,0.16798161486607552,0.33894183423086505,0.024718650914297043
3,0.19781611144141822,0.35646424733950355,0.03202521001568064
4,0.23147521650098232,0.3717356090899523,0.025939902369063544
5,0.2689414213699951,0.38414709848078965,0.04335202720387815
6,0.31002551887238755,0.3932039085967226,0.029271647707325002
7,0.35434369377420455,0.398544972998846,0.02078437313176181
8,0.401312339887548,0.3999573603041505,0.024782632981342072
9,0.45016600268752216,0.3973847630878195,0.021110648163962967
10,0.5,0.3909297426825682,0.01612466795328816
11,0.549833997312478,0.380849640381959,0.0012745472669660925
12,0.598687660112452,0.3675463180551151,0.01681214163579547
13,0.6456563062257954,0.3515501371821464,0.0013614536532050546
14,0.6899744811276125,0.3334988150155905,0.0
15,0.7310585786300049,0.3141120008059867,0.013200507757166857
16,0.7685247834990178,0.29416258565724196,0.002731106698286815
17,0.8021838885585818,0.2744458897973169,0.0
18,0.8320183851339245,0.2557479556705147,0.005300921945523044
19,0.8581489350995123,0.2388142109057281,0.004367159703471199
20,0.8807970779778823,0.22431975046920716,0.019069052213370657
21,0.9002495108803148,0.21284242275864118,0.0177796191775347
22,0.9168273035060777,0.20483979261104837,0.007691384180488328
23,0.9308615796566533,0.20063089963665354,0.011872726426847429
24,0.9426758241011313,0.20038353911641593,0.004529770073985695
25,0.9525741268224334,0.20410757253368614,0.0
26,0.9608342772032357,0.21165453442798465,0.0
27,0.9677045353015495,0.22272355124440127,0.01445929679017416
28,0.973403006423134,0.23687333621276782,0.0
29,0.9781187290638694,0.25353978205862426,0.0
30,0.9820137900379085,0.2720584501801074,0.0
31,0.9852259683067269,0.2916910597182503,0.008680374022438764
32,0.9878715650157257,0.31165492048504934,0.0
33,0.9900481981330957,0.3311541363513378,0.0
34,0.9918374288468401,0.3494113351138608,0.0
35,0.9933071490757153,0.3656986598718789,0.008103786313277104
36,0.9945137011005495,0.3793667863849153,0.0
37,0.9955037268390589,0.3898708095811627,0.0
38,0.9963157601005641,0.39679196720314863,0.0030258472517074664
39,0.9969815836752917,0.3998543345374605,0.0
40,0.9975273768433653,0.3989358246623382,0.0048897973446844125
41,0.9979746796109501,0.3940730556679773,0.022334640378102233
42,0.9983411989198255,0.38545989080882803,0.0042066779841375005
43,0.9986414800495711,0.37343970978741137,0.008093463734298244
44,0.9988874639671398,0.35849171928917617,0.007650667833825438
45,0.9990889488055994,0.34121184852417563,0.00331455767073883
46,0.9992539711661633,0.32228899141002476,0.0
47,0.9993891206405656,0.30247754254533576,0.0
48,0.9994997988929205,0.282567321877702,0.0
49,0.9995904328350139,0.2633520870748072,0.01291672283821615
50,0.9996646498695336,0.24559788891106302,0.0
